"wdt64ZPQ24","How was your interview experience in IISc?","ve my interview at CeNSE [1]and I think it lasted for some forty minutes.
Prior to the interview, we were asked to write one page summary about the
interview, one more professor came for some five minutes and left.
Now, the interview.
Then two differentiation questions were asked.
participants who had a lot of question to ask from the department members and
Prof 4 ( Cambridge )- asked a few questions on FM, chemistry which I answered
From here on we went on for other 20 minutes answering questions on fluid
Prof 4& me ( went on for other 15 minutes or so which involved maths , graphs,
Prof 6 - why should he not be?
But prof 5 does not let it go and ask me about maths
Prof 4 - ( not again) ask me questions on earth’s layers and some questions on
Prof 4 had called me up and asked me whether I was interested in working with
[this](http://ece.iisc.ernet.in/index.php/admissions-2/interview-
**Coming to the interview experience, the crux of the question:** I observed
that each candidate was being interviewed for anywhere between 20 and 30
So, the interviewers will question you more on
**My topic wise questions asked:**
[Prof.
Prof.
[Prof.
Neelesh Mehta](http://www.ece.iisc.ernet.in/~nextgenwrl/) asked"
"wAHklTqy32","How was your ESE interview experience? What would be your advice to the aspirants?","Saxena Sir is known to ask only technical questions, I somehow felt happy,
According to me, Questions asked in Interviews are from what answers you give
c) Now about the type of Questions that can be asked in Interview,
Questions Asked in my Interview :-
answer to the member who has asked you question.
And, here are my interview questions:
N _ow Specialist 1 tells chairman sir I am done with my questions and now
_Now Specialist 2 said to Chairman that sir I am done with my questions now
Now it was M2 turn to ask the question.
the answers and even asked me these easy questions in mid of the interview to
M: no sir.
M: no sir
I said no sir , this is my
asked me do I have heard about them , I said no sir , I am not aware of these
I said no sir .
said Yes sir ( by quickly going through my answer ) .
I said no sir .
I said in both sir .
Use some terms (in which you are confident) in your previous answer so that it makes the interviewer to ask related to that ."
"wo5gxcnZ24","What type of questions are asked in a CA articleship interview?","The interview questions of PWC
PWC really, really, really likes competency interview questions.
of past interview questions and answers here.
Why audit?
Give an example of a time you worked with someone with a different style.
Give an example of a time when you worked with people outside your usual
The interview questions of Deloitte
Why audit?
Why did you study a university degree if you want to work in accountancy?
The interview questions of KPMG
Talk about a time you worked in a team where there were communication
Can you talk about a time when you’ve motivated a team to work together?
Can you tell me about a time you felt bored at work?
The interview questions of EY
following questions when you interview at EY.
internal auditing?
What is Internal Auditing?
audited.
Q: Asked a practical question about Branch account.
1. How is accounting different from auditing?
What is Account payable audit?
Apart from the questions, It’s better to practice the interviews in real time.
In the HR round, you'll be briefed about firm policies, timings, nature of work and in turn, will be asked general questions - about yourself and a few points on your CV."
"w9JslD4u33","What are some basic but tricky questions for a physics interview?","Q: We’re going to talk a little about kinetic energy: can you write the basic
How much electrical energy has the motor transferred to the
Now how much energy would this motor be transforming to accelerate it
Q: Can you see a problem with this: the motor takes three times as much energy
Why does it take so much more energy
What would this energy change look like from the point of view of someone in
energy change be in each case then?
_[When they come up with a negative answer for the energy change in one of
kinetic energy _from_ the train?
taking just as much energy from the power station as it did when you watched
Physics interviews are different in different institutes I’m giving common
tips which will be useful for any Physics interview.
**Answer Physically – Don’t just tell terms**
questions in Physics PhD interview.
_ Explain why the energy required to heat a steel ball resting on a table is
not given by:Q=m*C*dT while the energy required to heat up the same steel ball
In light of your answer to the previous question, justify your answer to the
In light of these two facts, justify your answer to the first question."
"wsE808TU24","What are some tips & tricks I should know before going to an interview?","viewed
companies
dressing
work_
minutes
answers
profiles
candidates
impressive
piyush
times
starts
person
proj"
"wZRtvDcu24","What are the best tips for writing a resume?","job
words
likely
good
data
listing
achiev"
"wTvAdXwY24","How was your interview experience at iocl?",""
"wVsk6nwE24","How should one prepare for IIM interviews?","questions_
interviewing
iims
news
working
good
prepared
activities
tests
point
answering
confident_
skills_
experience_
maj"
"wnMRboQA24","How can I train myself for SSB interview?","times SSB, one thing I am sure of that we are not taking the psychological
you will make the character do those things only which you think You can do
more thing, we start by writing our stories like this “Manoj was a VERY
But don’t write
One more thing, do write like this
You don’t get into this SSB what shall you do?” Tell him one thing
Don’t try to impress the GTO by saying showing you are responsible.
The important thing to understand before going to SSB is Why you want to join
Say if u say i like this person as friend, then question why i like him, what is the quality i want to emulate which is in him or her, when that person has shown that quality etc.
But keep in mind, while being honest, do not make it informal as it is equally a formal interview like other professions, The IO makes you comfortable, but it doesn't mean u start sitting on his lap.
* Make yourself well aware about various things required for interview, like GK, your personal things etc.Speak clearly and maintain an eye contact."
"wegtqm9m24","What is your KVPY interview story ?","(P is physics, M is maths and C is chemistry professor.
_(Gesturing M to ask question)_
_M then asks me about one-one and many one functions and I answered with
P1- Good now go and stand by the board I will ask a few questions.
Now sir here will ask you a few questions from your favourite topic.
M1 Asks 3–4 more questions answered all of them.
C1- asks questions from organic chemistry but I am able to answer only 1
B: So prakhar I would like to ask you some questions from chemistry .
At about 11:10 a.m., my turn came and I entered the room by asking permission
Me – No sir.
P – Yes.
P – Ok.
M – What topic would you like to choose?
Me – Ok Sir.
M – Draw it on the board please.
M – Ok good.
Me – I marked the point outside correctly but could not answer his question.
M – Ok, no problem, you did it well.
C – Ok, let’s have some chemistry now.
P – Yes. Good.
Me – No sir.
Me – Ok sir.
M – Ok, I think it’s done.
T, P, M – All the best for your future."
